,picture,date,like,tag
0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/186760854_538433897320401_5946605331776096166_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=e5Wuz3i52McAX_xRQYC&edm=AP_V10EBAAAA&ccb=7-4&oh=242b20ffc92506df342c091a665f36b5&oe=60CBB413&_nc_sid=4f375e,2021년 5월 17일,"s._.n517
님 
여러 명
이 좋아합니다", 김치볶음밥 겨우저거만드는데한시간
1,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/186762533_748512935842730_831592466621009787_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5W2ka1w1LfoAX8LkIk2&edm=AP_V10EBAAAA&ccb=7-4&oh=c4f4c9f2b9ab3e74975c6ee83e035924&oe=60C9856F&_nc_sid=4f375e,2021년 5월 17일,"syafiahfhazly
님 
여러 명
이 좋아합니다", 맛나분식 라면 볶음밥 제육라면 김치볶음밥 빱수니
3,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/178158416_112887030914685_638509966810572892_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=sCqqUCqPpc8AX9kN5ec&edm=AP_V10EBAAAA&ccb=7-4&oh=eea427a6af9fdac5b0abe87f4b888383&oe=60CA63F7&_nc_sid=4f375e,2021년 4월 29일,"gourmet_82
님 
여러 명
이 좋아합니다", 김치볶음밥 목살김치볶음밥 점심 둘이서 한그릇뚝딱 반숙계란후라이 집밥 집밥스타그램 홈쿡 홈쿡스타그램 cookstagram koreanfood homecook 살림하는여자 주부일상그램 밥상차리는여자
4,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/181140226_306090987688982_8226622945344541781_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=4z2XfAYMs_MAX8p1Lj8&edm=AP_V10EBAAAA&ccb=7-4&oh=57a0dcf97a01dfc29461a51c3da6070f&oe=60C9AF21&_nc_sid=4f375e,2021년 5월 4일,"malak2001669
님 
여러 명
이 좋아합니다", 제품지원 후라이팬추천 인덕션후라이팬 프라이팬 김치볶음밥 스팸김치볶음밥 스텐코팅팬
5,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/177312299_812079329742154_1407507071473292574_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=tD2TWCPjnYEAX9hxepv&edm=AP_V10EBAAAA&ccb=7-4&oh=74682bf009041c31015a1a9f25e1c57c&oe=60C968F6&_nc_sid=4f375e,2021년 4월 26일,"homingstory
님 
여러 명
이 좋아합니다", 삼겹살김치볶음밥
6,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/174456951_448597306366505_4592817534356692223_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=O8ZngoxEBQ4AX-sH5TB&edm=AP_V10EBAAAA&ccb=7-4&oh=2c6b19cb4e6bc0373990fff04a850e11&oe=60CB8A3E&_nc_sid=4f375e,2021년 4월 16일,"blueannie794
님 
여러 명
이 좋아합니다",
7,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/178134350_2014315772044562_2659577245649133240_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=aAa-pHnjuCYAX_0CYQO&edm=AP_V10EBAAAA&ccb=7-4&oh=794d7a6d8ec6d4b584e64eb54d06edb5&oe=60C9FDE7&_nc_sid=4f375e,2021년 4월 27일,"mindy515
님 
여러 명
이 좋아합니다", 식음연구소 뉴프로젝트 lucakitchen grandopen lobsterroll 문어전복명란솥밥 떡볶이 치킨버거 김치볶음밥 seafoodplatter nomadicsicialdining luca831 casia 루카키친 식음연구소 rnd 운영팀
9,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/188008723_472017097227049_1408445544516922849_n.jpg?tp=1&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=CTkdjKwyiA8AX9yje3f&edm=AP_V10EBAAAA&ccb=7-4&oh=893e0702f5561ec858649e7c45f949ec&oe=60CA2A14&_nc_sid=4f375e,2021년 5월 19일,"_sojun
님 
여러 명
이 좋아합니다", 서키메이드 루꼴라페스토 루꼴라볶음밥 김치볶음밥 명란미역국 서키의주방 서키의냉파 마법사서키 사랑해
